CODE,NAME,SHORTNAME,DISBURSEMENT_TO_BANK,0,MERC,LOGO
2,BANK RAKYAT INDONESIA,BRI,DISBURSEMENT_TO_BANK,360,MERC,state-owned/bri.svg
3,BANK EKSPOR INDONESIA,EKSPOR_INDONESIA,DISBURSEMENT_TO_BANK,360,MERC,other/eximbank.png
8,BANK MANDIRI,MANDIRI,DISBURSEMENT_TO_BANK,360,MERC,state-owned/mandiri.svg
9,BANK NEGARA INDONESIA,BNI,DISBURSEMENT_TO_BANK,360,MERC,state-owned/bni.svg
11,BANK DANAMON,DANAMON,DISBURSEMENT_TO_BANK,360,MERC,private/danamon.svg
13,BANK PERMATA,PERMATA,DISBURSEMENT_TO_BANK,360,MERC,private/permata.svg
14,BANK CENTRAL ASIA,BCA,DISBURSEMENT_TO_BANK,360,MERC,private/bca.svg
16,BANK MAYBANK,BII,DISBURSEMENT_TO_BANK,360,MERC,private/maybank.svg
19,BANK PANIN,PANIN,DISBURSEMENT_TO_BANK,360,MERC,private/paninbank.svg
20,BANK ARTA NIAGA KENCANA,ARTA_NIAGA_KENCANA,DISBURSEMENT_TO_BANK,360,MERC,other/bank-ank.jpg
22,BANK MITRA NIAGA,MITRA_NIAGA,DISBURSEMENT_TO_BANK,360,MERC,other/bank-mitraniaga.png
28,BPR DANAGUNG RAMULTI,DANAGUNG_RAMULTI,DISBURSEMENT_TO_BANK,360,MERC,other/bank-danagung.png
31,CITIBANK,CITIBANK,DISBURSEMENT_TO_BANK,360,MERC,foreign/citibank.svg
32,JP MORGAN CHASE BANK,JPMORGAN,DISBURSEMENT_TO_BANK,360,MERC,foreign/jp-morgan-chase.svg
37,BANK ARTHA GRAHA INTERNATIONAL,ARTHA,DISBURSEMENT_TO_BANK,360,MERC,private/bank-artha-graha-internasional.svg
40,BANGKOK BANK,BANGKOK,DISBURSEMENT_TO_BANK,360,MERC,foreign/bangkok-bank.svg
41,HONGKONG AND SHANGHAI BANK CORPORATION (HSBC),HSBC,DISBURSEMENT_TO_BANK,360,MERC,private/hsbc.svg
42,BANK OF TOKYO MITSUBISHI UFJ,TOKYO,DISBURSEMENT_TO_BANK,360,MERC,other/bank-tokyo-mufg.webp
45,BANK SUMITOMO MITSUI INDONESIA,MITSUI,DISBURSEMENT_TO_BANK,360,MERC,private/bank-smbc-indonesia.svg
46,BANK DBS INDONESIA,DBS,DISBURSEMENT_TO_BANK,360,MERC,private/dbs.svg
47,BANK RESONA PERDANIA,RESONA,DISBURSEMENT_TO_BANK,360,MERC,private/bank-resona-perdania.svg
48,BANK MIZUHO INDONESIA,MIZUHO,DISBURSEMENT_TO_BANK,360,MERC,private/mizuho-bank.svg
50,STANDARD CHARTED BANK,STANDARD_CHARTERED,DISBURSEMENT_TO_BANK,360,MERC,foreign/standard-chartered.svg
52,BANK ABN AMRO,ABN_AMRO,DISBURSEMENT_TO_BANK,360,MERC,other/bank-abn-amro.svg
54,BANK CAPITAL INDONESIA,CAPITAL,DISBURSEMENT_TO_BANK,360,MERC,private/bank-capital.svg
57,BANK BNP PARIBAS,BNP,DISBURSEMENT_TO_BANK,360,MERC,private/bnp-paribas.svg
58,BANK UOB INDONESIA,UOB,DISBURSEMENT_TO_BANK,360,MERC,private/uob.svg
59,KOREA EXCHANGE BANK DANAMON,KEBD,DISBURSEMENT_TO_BANK,360,MERC,other/bank-keb.jpg
60,BANK RABOBANK INTERNATIONAL INDONESIA,RABOBANK,DISBURSEMENT_TO_BANK,360,MERC,other/radobank.jpg
61,BANK ANZ INDONESIA,ANZ,DISBURSEMENT_TO_BANK,360,MERC,private/anz.svg
67,DEUTSCHE BANK,DEUTSCHE,DISBURSEMENT_TO_BANK,360,MERC,foreign/deutsche-bank.svg
68,BANK WOORI INDONESIA,WOORI,DISBURSEMENT_TO_BANK,360,MERC,private/bank-woori-saudara.svg
69,BANK OF CHINA (BOC),BOC,DISBURSEMENT_TO_BANK,360,MERC,other/bank-of-china.png
76,BANK BUMI ARTA,BUMI_ARTA,DISBURSEMENT_TO_BANK,360,MERC,other/bank-bumi-arta.png
87,BANK KESEJAHTERAAN EKONOMI,KESEJAHTERAAN_EKONOMI,DISBURSEMENT_TO_BANK,360,MERC,other/bank-kesejahteraan.jpg
95,BANK MUTIARA,MUTIARA,DISBURSEMENT_TO_BANK,360,MERC,other/mutiara-bank.jpg
97,BANK MAYAPADA INTERNATIONAL,MAYAPADA,DISBURSEMENT_TO_BANK,360,MERC,private/bank-mayapada.svg
110,BANK BJB,BJB,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bjb.svg
111,BANK DKI,DKI,DISBURSEMENT_TO_BANK,360,MERC,local/bank-dki.svg
112,BANK PEMBANGUNAN DAERAH (BPD DIY),BPD_DIY,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-diy.svg
113,BPD JAWA TENGAH,JAWA_TENGAH,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-jateng.svg
114,BPD JAWA TIMUR,JAWA_TIMUR,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-jatim.svg
115,BPD JAMBI,JAMBI,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-jambi.svg
116,BPD ACEH UUS,ACEH_UUS,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-aceh.svg
117,BPD SUMUT,SUMUT,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-sumut.svg
118,BPD SUMATERA BARAT,SUMATERA_BARAT,DISBURSEMENT_TO_BANK,360,MERC,other/bank-nagari.png
119,BPD RIAU DAN KEPRI,RIAU_DAN_KEPRI,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-riau-kepri.svg
120,BPD SUMSEL DAN BABEL,SUMSEL_DAN_BABEL,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-sumsel-babel.svg
121,BPD LAMPUNG,LAMPUNG,DISBURSEMENT_TO_BANK,360,MERC,local/bank-lampung.svg
122,BPD KALIMANTAN SELATAN,KALIMANTAN_SELATAN,DISBURSEMENT_TO_BANK,360,MERC,other/bank-kalsel.png
123,BPD KALIMANTAN BARAT,KALIMANTAN_BARAT,DISBURSEMENT_TO_BANK,360,MERC,other/bank-kalbar.png
124,BPD KALIMANTAN TIMUR,KALIMANTAN_TIMUR,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-kalimantan-timur.svg
125,BPD KALIMANTAN TENGAH,KALIMANTAN_TENGAH,DISBURSEMENT_TO_BANK,360,MERC,other/bank-kalteng.png
126,BPD SULSELBAR,SULSELBAR,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-sulselbar.svg
127,BPD SULUT,SULUT,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-sulutgo.svg
128,BPD NUSA TENGGARA BARAT UUS,NUSA_TENGGARA_BARAT_UUS,DISBURSEMENT_TO_BANK,360,MERC,other/bank-ntb.jpg
129,BPD BALI,BALI,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-bali.svg
130,BPD NUSA TENGGARA TIMUR,NUSA_TENGGARA_TIMUR,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-ntt.svg
131,BPD MALUKU,MALUKU,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-maluku-malut.svg
132,BPD PAPUA,PAPUA,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-papua.svg
133,BPD BENGKULU,BENGKULU,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bengkulu.svg
134,BPD SULAWESI TENGAH,SULAWESI,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-sulteng.svg
135,BPD SULAWESI TENGGARA,SULAWESI_TENGGARA,DISBURSEMENT_TO_BANK,360,MERC,
137,BPD BANTEN,BANTEN,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bpd-banten.svg
145,BANK NUSANTARA PARAHYANGAN,NUSANTARA_PARAHYANGAN,DISBURSEMENT_TO_BANK,360,MERC,
146,BANK OF INDIA INDONESIA,INDIA,DISBURSEMENT_TO_BANK,360,MERC,foreign/bank-of-india-indonesia.svg
147,BANK MUAMALAT INDONESIA,MUAMALAT,DISBURSEMENT_TO_BANK,360,MERC,private/muamalat.svg
151,BANK MESTIKA DHARMA,MESTIKA_DHARMA,DISBURSEMENT_TO_BANK,360,MERC,private/bank-mestika-dharma.svg
152,BANK METRO EXPRESS,METRO_EXPRESS,DISBURSEMENT_TO_BANK,360,MERC,
153,BANK SINARMAS,SINARMAS,DISBURSEMENT_TO_BANK,360,MERC,private/sinarmas.svg
157,BANK MASPION INDONESIA,MASPION,DISBURSEMENT_TO_BANK,360,MERC,private/bank-maspion.svg
161,BANK GANESHA,GANESHA,DISBURSEMENT_TO_BANK,360,MERC,private/bank-ganesha.svg
162,BANK WINDU KENTJANA INT,WINDU,DISBURSEMENT_TO_BANK,360,MERC,
164,BANK ICBC INDONESIA,ICBC,DISBURSEMENT_TO_BANK,360,MERC,private/icbc.svg
167,BANK QNB KESAWAN,QNB_KESAWAN,DISBURSEMENT_TO_BANK,360,MERC,private/qnb.svg
200,BANK TABUNGAN NEGARA (BTN),BTN,DISBURSEMENT_TO_BANK,360,MERC,state-owned/btn.svg
212,BANK HIMPUNAN SAUDARA 1906,HIMPUNAN_SAUDARA,DISBURSEMENT_TO_BANK,360,MERC,
213,BANK TABUNGAN PENSIUNAN NASIONAL,TABUNGAN_PENSIUNAN_NASIONAL,DISBURSEMENT_TO_BANK,360,MERC,
425,BANK BJB SYARIAH,BJB_SYR,DISBURSEMENT_TO_BANK,360,MERC,local/bank-bjb-syariah.svg
426,BANK MEGA,MEGA,DISBURSEMENT_TO_BANK,360,MERC,private/mega.svg
441,BANK BUKOPIN,BUKOPIN,DISBURSEMENT_TO_BANK,360,MERC,private/kb-bukopin.svg
451,BANK SYARIAH INDONESIA,BSI,DISBURSEMENT_TO_BANK,360,MERC,private/bsi.svg
459,BANK BISNIS INTERNATIONAL,BISNIS,DISBURSEMENT_TO_BANK,360,MERC,
466,BANK OKE,OKE,DISBURSEMENT_TO_BANK,360,MERC,private/ok-bank.svg
472,BANK JASA JAKARTA,JASA_JAKARTA,DISBURSEMENT_TO_BANK,360,MERC,private/bank-jasa-jakarta.svg
484,BANK HANA,HANA,DISBURSEMENT_TO_BANK,360,MERC,private/keb-hana-bank.svg
485,BANK MNC INTERNATIONAL,MNC_INTERNASIONAL,DISBURSEMENT_TO_BANK,360,MERC,
490,BANK YUDHA BHAKTI,YUDHA_BHAKTI,DISBURSEMENT_TO_BANK,360,MERC,
494,BANK AGRONIAGA,AGRONIAGA,DISBURSEMENT_TO_BANK,360,MERC,
498,BANK SBI INDONESIA,SBI_INDONESIA,DISBURSEMENT_TO_BANK,360,MERC,private/sbi-indonesia.svg
501,BANK ROYAL INDONESIA,ROYAL,DISBURSEMENT_TO_BANK,360,MERC,
503,BANK NATIONALNOBU,NATIONALNOBU,DISBURSEMENT_TO_BANK,360,MERC,private/nobu.svg
506,BANK SYARIAH MEGA,MEGA_SYR,DISBURSEMENT_TO_BANK,360,MERC,private/mega-syariah.svg
513,BANK INA PERDANA,INA_PERDANA,DISBURSEMENT_TO_BANK,360,MERC,private/bank-ina.svg
517,BANK PANIN SYARIAH,PANIN_SYR,DISBURSEMENT_TO_BANK,360,MERC,private/panin-dubai-syariah.svg
520,PRIMA MASTER BANK,PRIMA_MASTER,DISBURSEMENT_TO_BANK,360,MERC,private/prima-bank.svg
521,BANK SYARIAH BUKOPIN,BUKOPIN_SYR,DISBURSEMENT_TO_BANK,360,MERC,private/kb-bukopin-syariah.svg
523,BANK SAHABAT SAMPOERNA,SAHABAT_SAMPOERNA,DISBURSEMENT_TO_BANK,360,MERC,private/bank-sahabat-sampoerna.svg
526,BANK DINAR INDONESIA,DINAR_INDONESIA,DISBURSEMENT_TO_BANK,360,MERC,
531,ANGLOMAS INTERNATIONAL BANK,ANGLOMAS,DISBURSEMENT_TO_BANK,360,MERC,
536,BANK CENTRAL ASIA (BCA) SYARIAH,BCA_SYR,DISBURSEMENT_TO_BANK,360,MERC,private/bca-syariah.svg
542,BANK ARTOS INDONESIA,ARTOS,DISBURSEMENT_TO_BANK,360,MERC,
547,BANK SAHABAT PURBA DANARTA,SAHABAT_PURBA_DANARTA,DISBURSEMENT_TO_BANK,360,MERC,
548,BANK MULTI ARTA SENTOSA,MULTI_ARTA_SENTOSA,DISBURSEMENT_TO_BANK,360,MERC,
553,BANK MAYORA,MAYORA,DISBURSEMENT_TO_BANK,360,MERC,private/bank-mayora.svg
555,BANK INDEX SELINDO,INDEX_SELINDO,DISBURSEMENT_TO_BANK,360,MERC,private/bank-index-selindo.svg
558,BANK EKSEKUTIF INTERNASIONAL,PUNDI_INDONESIA,DISBURSEMENT_TO_BANK,360,MERC,
559,CENTRATAMA NASIONAL BANK,CENTRATAMA,DISBURSEMENT_TO_BANK,360,MERC,
562,BANK FAMA INTERNATIONAL,FAMA,DISBURSEMENT_TO_BANK,360,MERC,
564,BANK SINAR HARAPAN BALI,SINAR_HARAPAN_BALI,DISBURSEMENT_TO_BANK,360,MERC,
566,BANK VICTORIA INTERNATIONAL,VICTORIA_INTERNASIONAL,DISBURSEMENT_TO_BANK,360,MERC,private/bank-victoria.svg
567,BANK HARDA INTERNATIONAL,HARDA_INTERNASIONAL,DISBURSEMENT_TO_BANK,360,MERC,
668,BPR KARYAJATNIKA SADAYA,BPR_KS,DISBURSEMENT_TO_BANK,360,MERC,
945,BANK AGRIS,AGRIS,DISBURSEMENT_TO_BANK,360,MERC,
948,BANK OCBC - INDONESIA,OCBC_INDONESIA,DISBURSEMENT_TO_BANK,360,MERC,private/ocbc-nisp.svg
950,BANK COMMONWEALTH,COMMONWEALTH,DISBURSEMENT_TO_BANK,360,MERC,private/commonwealth.svg
DANA,DANA,DANA,DISBURSEMENT_TO_BANK,360,MERC,ewallet/dana.svg
DANA,DANA,DANA,DISBURSEMENT_TO_EWALLET,360,MERC,ewallet/dana.svg
GOPAY,GOPAY,GOPAY,DISBURSEMENT_TO_BANK,360,MERC,ewallet/gopay.svg
GOPAY,GOPAY,GOPAY,DISBURSEMENT_TO_EWALLET,360,MERC,ewallet/gopay.svg
LINKAJA,LINKAJA,LINKAJA,DISBURSEMENT_TO_BANK,360,MERC,ewallet/linkaja.svg
LINKAJA,LINKAJA,LINKAJA,DISBURSEMENT_TO_EWALLET,360,MERC,ewallet/linkaja.svg
OVO,OVO,OVO,DISBURSEMENT_TO_BANK,360,MERC,ewallet/ovo.svg
OVO,OVO,OVO,DISBURSEMENT_TO_EWALLET,360,MERC,ewallet/ovo.svg
SHOPEEPAY,SHOPEEPAY,SHOPEEPAY,DISBURSEMENT_TO_BANK,360,MERC,ewallet/shopeepay.svg
SHOPEEPAY,SHOPEEPAY,SHOPEEPAY,DISBURSEMENT_TO_EWALLET,360,MERC,ewallet/shopeepay.svg