5301021,5301,LAMBOYA
5301022,5301,WANOKAKA
5301023,5301,LABOYA BARAT
5301050,5301,LOLI
5301060,5301,KOTA WAIKABUBAK
5301072,5301,TANA RIGHU
