6207010,6207,BULIK
6207011,6207,SEMATU JAYA
6207012,6207,MENTHOBI RAYA
6207013,6207,BULIK TIMUR
6207020,6207,LAMANDAU
6207021,6207,BELANTIKAN RAYA
6207030,6207,DELANG
6207031,6207,BATANGKAWA
