1209140001,1209140,DOLOK MARAJA
1209140002,1209140,SINAKSAK
1209140003,1209140,BATU SILANGIT
1209140004,1209140,DOLOK ULU
1209140005,1209140,NAGUR USANG
1209140006,1209140,NAGA DOLOK
1209140007,1209140,DOLOK KAHEAN
1209140008,1209140,PURBASARI
1209140009,1209140,PEMATANG DOLOK KAHEAN
1209140010,1209140,NEGERI BAYU MUSLIMIN
1209140011,1209140,DOLOK SIMBOLON
