1273060005,1273060,SUMBER JAYA
1273060006,1273060,NAGA PITA.
1273060007,1273060,PONDOK SAYUR
1273060008,1273060,TAMBUN NABOLON
1273060009,1273060,NAGAPITU
1273060010,1273060,TANJUNG PINGGIR
1273060011,1273060,TANJUNG TONGAH
