1704051001,1704051,NUSUK
1704051002,1704051,TANJUNG HARAPAN
1704051003,1704051,AWAT MATA
1704051004,1704051,SUKA MERINDU
1704051005,1704051,MENTIRING I
1704051006,1704051,LUBUK GUNG
1704051007,1704051,CAHAYA BATHIN
1704051008,1704051,GUNUNG TIGA I
1704051009,1704051,KARANG DAPO
1704051010,1704051,BUNGA MELUR
1704051012,1704051,GUNUNG TIGA II
1704051013,1704051,PADANG PANJANG
1704051015,1704051,MASRIA BARU
