3514190001,3514190,TEBAS
3514190002,3514190,BRAMBANG
3514190003,3514190,BAYEMAN
3514190004,3514190,KEBON CANDI
3514190005,3514190,TENGGILIS REJO
3514190006,3514190,WONOJATI
3514190007,3514190,WONOSARI
3514190008,3514190,KERSIKAN
3514190009,3514190,KARANG SENTUL
3514190010,3514190,GAYAM
3514190011,3514190,LAJUK
3514190012,3514190,KALI REJO
3514190013,3514190,PATEGUHAN
3514190014,3514190,GROGOL
3514190015,3514190,PEKANGKUNGAN
3514190016,3514190,GONDANG WETAN
3514190017,3514190,RANGGEH
3514190018,3514190,SEKAR PUTIH
3514190019,3514190,BAJANGAN
3514190020,3514190,GONDANG REJO
