9409041001,9409041,OPIAREF
9409041002,9409041,BAKRIBO
9409041003,9409041,MARAO
9409041004,9409041,SAWA
9409041005,9409041,WADIBU
9409041006,9409041,ANGGOPI
9409041007,9409041,ANGGADUBER
9409041008,9409041,ANIMI
9409041009,9409041,KAKUR
9409041010,9409041,TANJUNG BARARI
9409041011,9409041,SAWADORI
9409041012,9409041,SAURI
9409041013,9409041,MAKMAKERBO
9409041014,9409041,YENSAMA
